id,submission_time,view_number,vote_number,title,message,image
1,1566318386,0,0,How to make lists in Python?	,"I am totally new to this, any hints?",None
2,1566318386,0,0,Wordpress loading multiple jQuery Versions,"I developed a plugin that uses the jquery booklet plugin (http://builtbywill.com/booklet/#/) this plugin binds a function to $ so I cann call $('.myBook').booklet(); I could easy managing the loading order with wp_enqueue_script so first I load jquery then I load booklet so everything is fine. BUT in my theme i also using jquery via webpack so the loading order is now following: jquery booklet app.js (bundled file with webpack, including jquery)",None
3,1566318386,0,0,Drawing canvas with an image picked with Cordova Camera Plugin	,"I'm getting an image from device and drawing a canvas with filters using Pixi JS. It works all well using computer to get an image. But when I'm on IOS, it throws errors such as cross origin issue, or that I'm trying to use an unknown format. This is the code I'm using to draw the image (that works on web/desktop but not cordova built ios app)	",None
4,1566396852,0,0,It work?,This topic is only for check,None
5,1566397025,0,0,ololoo,lolololo,None
6,1566397144,0,0,asdfasdf,asdfasdf,None
7,1566397144,0,0,asfasfsfdasdfasfdasdfasdf,sadfasfasfasdfasfasdfas,None
8,1566397144,0,0,asfasfasdf,asdfasfdasfd,None
9,1566397144,0,0,answer,answer,None
10,1566397144,0,0,asdfasdf,asdf,None
11,1566397144,0,0,net quest,asdfasfasdfasdfasdf,None
12,1566390591,0,0,tittle ad,asdas sda cos tam,None
13,1566391212,0,0,tittle ad,asdas sda cos tam,None
